CountyCode,Tally,Population,Geoname,Value
20151,0.6857142857142855,9584,"Pratt County, Kansas",0.22683410748429922
20153,0.6857142857142855,2549,"Rawlins County, Kansas",1.59047434335566
20155,0.6857142857142855,63220,"Reno County, Kansas",-1.715595763511579
20157,0.6857142857142855,4699,"Republic County, Kansas",0.9607005095134207
20159,0.6857142857142855,9831,"Rice County, Kansas",0.20063444984085213
20161,16.685714285714283,73343,"Riley County, Kansas",1.4179090288962852
20163,0.6857142857142855,5076,"Rooks County, Kansas",0.881239755346254
20165,0.6857142857142855,3058,"Rush County, Kansas",1.4030193015015766
20167,0.6857142857142855,6988,"Russell County, Kansas",0.552095972896843
20169,3.685714285714285,55142,"Saline County, Kansas",0.15675925358702775
20171,0.6857142857142855,5032,"Scott County, Kansas",0.890203775248914
20173,33.685714285714305,511995,"Sedgwick County, Kansas",0.14049754569969436
20175,0.6857142857142855,22709,"Seward County, Kansas",-0.6613959242051418
20177,5.685714285714283,178146,"Shawnee County, Kansas",-0.6043450924784928
20179,0.6857142857142855,2509,"Sheridan County, Kansas",1.606759908946722
20181,1.6857142857142837,5965,"Sherman County, Kansas",1.6412102337324856
20183,0.6857142857142855,3632,"Smith County, Kansas",1.2258993377910439
20185,0.6857142857142855,4208,"Stafford County, Kansas",1.0743331648421448
20187,0.6857142857142855,2062,"Stanton County, Kansas",1.8087821011171492
20189,0.6857142857142855,5584,"Stevens County, Kansas",0.783031450427186
20191,0.6857142857142855,23272,"Sumner County, Kansas",-0.686611234280033
20193,0.6857142857142855,7892,"Thomas County, Kansas",0.42683571760957273
20195,0.6857142857142855,2872,"Trego County, Kansas",1.4676313276566995
20197,0.6857142857142855,6891,"Wabaunsee County, Kansas",0.5664883740559421
20199,0.6857142857142855,1497,"Wallace County, Kansas",2.1384843955889536
20201,0.6857142857142855,5546,"Washington County, Kansas",0.7900622180735732
20203,0.6857142857142855,2112,"Wichita County, Kansas",1.7841131343662977
20205,0.6857142857142855,8723,"Wilson County, Kansas",0.32375538124928627
20207,0.6857142857142855,3165,"Woodson County, Kansas",1.3676082024028187
20209,3.685714285714284,163831,"Wyandotte County, Kansas",-0.9644330121388021
37001,6.379999999999979,159688,"Alamance County, North Carolina",-0.3730967766777578
37003,1.380000000000001,37428,"Alexander County, North Carolina",-0.4557575742237496
37005,1.380000000000001,10848,"Alleghany County, North Carolina",0.819379944762443
37007,1.380000000000001,25448,"Anson County, North Carolina",-0.05854360357750837
37009,1.380000000000001,26924,"Ashe County, North Carolina",-0.11659529093583514
37011,1.380000000000001,17516,"Avery County, North Carolina",0.3260475478951157
37013,1.380000000000001,47526,"Beaufort County, North Carolina",-0.7016935910531292
37015,1.380000000000001,19854,"Bertie County, North Carolina",0.19704400539244848
37017,1.380000000000001,33741,"Bladen County, North Carolina",-0.34897905714484034
37019,8.379999999999978,126953,"Brunswick County, North Carolina",0.14386650170659615
37021,14.37999999999997,256088,"Buncombe County, North Carolina",-0.0226393882507953
37023,3.3799999999999866,88851,"Burke County, North Carolina",-0.4235810271311356
37025,7.879999999999977,201590,"Cabarrus County, North Carolina",-0.3955986055229737
37027,2.3799999999999923,81449,"Caldwell County, North Carolina",-0.6951895401496696
37029,1.380000000000001,10418,"Camden County, North Carolina",0.8610241395880248
37031,2.3799999999999923,68890,"Carteret County, North Carolina",-0.522760921272541
37033,1.380000000000001,22910,"Caswell County, North Carolina",0.04963344980724527
37035,3.3799999999999923,156459,"Catawba County, North Carolina",-1.0061817843875775
37037,2.380000000000001,72243,"Chatham County, North Carolina",-0.5716936388170272
37039,1.380000000000001,27905,"Cherokee County, North Carolina",-0.15344360796383805
37041,1.380000000000001,14383,"Chowan County, North Carolina",0.5289551357713395
37043,1.380000000000001,10915,"Clay County, North Carolina",0.8130402253282751
37045,3.3799999999999786,97144,"Cleveland County, North Carolina",-0.5154589282100871
37047,2.3799999999999923,56505,"Columbus County, North Carolina",-0.31870621419594247
37049,2.3799999999999923,103445,"Craven County, North Carolina",-0.9413368075856282
37051,14.379999999999976,327127,"Cumberland County, North Carolina",-0.27472179868097407
37053,1.380000000000001,25809,"Currituck County, North Carolina",-0.07304713715272411
37055,8.379999999999994,35964,"Dare County, North Carolina",1.4425415898298088
37057,4.379999999999979,164926,"Davidson County, North Carolina",-0.7935932474965856
37059,1.380000000000001,42013,"Davie County, North Carolina",-0.5747420191162612
37061,2.379999999999998,58969,"Duplin County, North Carolina",-0.362653802361643
37063,31.38000000000012,306212,"Durham County, North Carolina",0.5967632191288387
37065,1.380000000000001,53318,"Edgecombe County, North Carolina",-0.8200984025076963
37067,28.38000000000008,371511,"Forsyth County, North Carolina",0.29427043305368134
37069,1.380000000000001,64705,"Franklin County, North Carolina",-1.0193988732861767
37071,8.379999999999987,216965,"Gaston County, North Carolina",-0.40793372487005003
37073,1.380000000000001,11478,"Gates County, North Carolina",0.7612556674382602
37075,1.380000000000001,8558,"Graham County, North Carolina",1.0635206628071296
37077,1.380000000000001,59031,"Granville County, North Carolina",-0.924903495443206
37079,1.380000000000001,21168,"Greene County, North Carolina",0.1310598352917894
37081,55.37999999999985,521330,"Guilford County, North Carolina",0.6337705139441525
37083,2.3799999999999923,51766,"Halifax County, North Carolina",-0.22851489135265168
37085,6.379999999999992,130881,"Harnett County, North Carolina",-0.16826830183347008
37087,3.3799999999999923,60682,"Haywood County, North Carolina",-0.030967702862866518
37089,1.380000000000001,114209,"Henderson County, North Carolina",-1.604427958755743
37091,1.380000000000001,24136,"Hertford County, North Carolina",-0.004042375512085804
37093,1.380000000000001,53262,"Hoke County, North Carolina",-0.8190164081978338
37095,1.380000000000001,5517,"Hyde County, North Carolina",1.5155629741485528
37097,10.37999999999998,172916,"Iredell County, North Carolina",0.046096605045983514
37099,14.379999999999976,42241,"Jackson County, North Carolina",1.8328937019895637
37101,3.3799999999999883,191450,"Johnston County, North Carolina",-1.213995459959408
37103,1.380000000000001,9845,"Jones County, North Carolina",0.9192719098510429
37105,2.3799999999999955,59616,"Lee County, North Carolina",-0.3738892778845425
37107,2.379999999999995,57307,"Lenoir County, North Carolina",-0.3332175077429825
37109,4.379999999999979,81168,"Lincoln County, North Carolina",-0.06360806266834261
37111,1.380000000000001,45075,"McDowell County, North Carolina",-0.6471753657675781
37113,6.379999999999976,34376,"Macon County, North Carolina",1.2082793680860502
37115,2.379999999999993,21340,"Madison County, North Carolina",0.6838950895642085
37117,1.380000000000001,23172,"Martin County, North Carolina",0.03792532678471577
37119,125.38000000000034,1054835,"Mecklenburg County, North Carolina",0.7494747571143685
37121,1.380000000000001,15126,"Mitchell County, North Carolina",0.4770943910545057
37123,1.380000000000001,27418,"Montgomery County, North Carolina",-0.13531572525045385
37125,3.3799999999999923,95776,"Moore County, North Carolina",-0.5008563766209331
37127,4.379999999999979,94005,"Nash County, North Carolina",-0.21478593699218776
37129,8.37999999999998,223483,"New Hanover County, North Carolina",-0.43841015159204305
37131,1.380000000000001,20000,"Northampton County, North Carolina",0.18950011260071462
37133,1.380000000000001,187136,"Onslow County, North Carolina",-2.1128666267401175
37135,10.379999999999974,141796,"Orange County, North Carolina",0.250392887494592
37137,1.380000000000001,12821,"Pamlico County, North Carolina",0.6473243698202193
37139,3.379999999999991,39864,"Pasquotank County, North Carolina",0.4016569258809028
37141,3.379999999999993,59090,"Pender County, North Carolina",-0.0035944779475656045
37143,1.380000000000001,13335,"Perquimans County, North Carolina",0.6068518420313478
37145,1.380000000000001,39284,"Person County, North Carolina",-0.5055900029549133
37147,2.3799999999999923,177220,"Pitt County, North Carolina",-1.4956418410252548
37149,1.380000000000001,20334,"Polk County, North Carolina",0.17244723299892095
37151,4.379999999999989,143416,"Randolph County, North Carolina",-0.6497046640133609
37153,1.380000000000001,44939,"Richmond County, North Carolina",-0.6440640663798992
37155,3.379999999999993,133235,"Robeson County, North Carolina",-0.8407407927075079
37157,2.379999999999995,91393,"Rockingham County, North Carolina",-0.8137948995578547
37159,5.3799999999999795,139933,"Rowan County, North Carolina",-0.4126568868222705
37161,1.380000000000001,66421,"Rutherford County, North Carolina",-1.0463493151712262
37163,1.380000000000001,63124,"Sampson County, North Carolina",-0.9939283861983977
37165,1.380000000000001,35244,"Scotland County, North Carolina",-0.39385211548699334
37167,1.380000000000001,60791,"Stanly County, North Carolina",-0.9551531183663141
37169,1.380000000000001,46097,"Stokes County, North Carolina",-0.6702598529448431
37171,1.380000000000001,72113,"Surry County, North Carolina",-1.1310068679730145
37173,2.880000000000001,14346,"Swain County, North Carolina",1.2891155640569043
37175,3.3799999999999923,33482,"Transylvania County, North Carolina",0.5812926204703129
37177,1.380000000000001,4141,"Tyrrell County, North Carolina",1.8109616408166034
37179,9.379999999999978,226606,"Union County, North Carolina",-0.3366263881831525
37181,2.3800000000000003,44244,"Vance County, North Carolina",-0.06684824173385644
37183,109.38000000000014,1046791,"Wake County, North Carolina",0.6167900114365953
37185,1.380000000000001,19907,"Warren County, North Carolina",0.19429907425240597
37187,1.380000000000001,12195,"Washington County, North Carolina",0.6988661918565825
37189,6.379999999999985,53922,"Watauga County, North Carolina",0.7447590866935694
37191,3.3799999999999923,124150,"Wayne County, North Carolina",-0.768023988480771
37193,2.3799999999999923,68740,"Wilkes County, North Carolina",-0.5205165694014597
37195,4.379999999999978,81661,"Wilson County, North Carolina",-0.06984295727179975
37197,1.380000000000001,37532,"Yadkin County, North Carolina",-0.4586146164939712
37199,1.380000000000001,17678,"Yancey County, North Carolina",0.31656855761467273
36055,29.887096774193502,747727,"Monroe County, New York",-0.37264094015186916
12099,77.83582089552235,1443810,"Palm Beach County, Florida",-0.06460333451044838
21001,1.1249999999999984,19280,"Adair County, Kentucky",0.016895991426035217
21003,1.1249999999999984,20631,"Allen County, Kentucky",-0.05283748644339647
21005,1.1249999999999984,22158,"Anderson County, Kentucky",-0.12635723144338737
21007,1.1249999999999984,8054,"Ballard County, Kentucky",0.915662412675884
21009,1.1249999999999984,43993,"Barren County, Kentucky",-0.83251270153296
21011,1.1249999999999984,12327,"Bath County, Kentucky",0.47742662838014227
21013,2.124999999999997,27117,"Bell County, Kentucky",0.3205309930590779
21015,8.125000000000012,128536,"Boone County, Kentucky",0.09928927672992222
21017,1.1249999999999984,20030,"Bourbon County, Kentucky",-0.022397765106289214
21019,3.1249999999999982,48132,"Boyd County, Kentucky",0.12683231987685212
21021,1.1249999999999984,30018,"Boyle County, Kentucky",-0.43895249251446633
21023,1.1249999999999984,8400,"Bracken County, Kentucky",0.8723531033906088
21025,1.1249999999999984,13284,"Breathitt County, Kentucky",0.40044266233066683
21027,1.1249999999999984,19961,"Breckinridge County, Kentucky",-0.018844726852013015
21029,3.1249999999999964,79151,"Bullitt County, Kentucky",-0.38531782845005635
21031,1.1249999999999984,12845,"Butler County, Kentucky",0.43504418627219976
21033,3.624999999999998,12568,"Caldwell County, Kentucky",1.6622354104287018
21035,6.125000000000023,38437,"Calloway County, Kentucky",1.051310485044854
21037,18.45833333333329,92211,"Campbell County, Kentucky",1.2861475159418059
21039,1.1249999999999984,4855,"Carlisle County, Kentucky",1.4368214176537495
21041,1.1249999999999984,10679,"Carroll County, Kentucky",0.6251921851786292
21043,1.1249999999999984,27046,"Carter County, Kentucky",-0.3316048874082204
21045,1.1249999999999984,15815,"Casey County, Kentucky",0.22087608367854075
21047,17.124999999999947,72351,"Christian County, Kentucky",1.4586868936959683
21049,3.1249999999999987,35819,"Clark County, Kentucky",0.4310568270859238
21051,1.1249999999999984,20766,"Clay County, Kentucky",-0.05955299743802044
21053,1.1249999999999984,10177,"Clinton County, Kentucky",0.6747679263990747
21055,1.1249999999999984,9188,"Crittenden County, Kentucky",0.7800293971038924
21057,1.1249999999999984,6738,"Cumberland County, Kentucky",1.0993549015057715
21059,5.125000000000006,99674,"Daviess County, Kentucky",-0.11334139460785789
21061,1.1249999999999984,12114,"Edmonson County, Kentucky",0.49537331392271167
21063,1.1249999999999984,7588,"Elliott County, Kentucky",0.9770293988210665
21065,1.1249999999999984,14307,"Estill County, Kentucky",0.3240555752637217
21067,2.1249999999999987,318449,"Fayette County, Kentucky",-2.21576655161498
21069,1.1249999999999984,14507,"Fleming County, Kentucky",0.30976182979407896
21071,1.1249999999999984,37110,"Floyd County, Kentucky",-0.6573266961645379
21073,6.125000000000019,50560,"Franklin County, Kentucky",0.7690465607647275
21075,1.1249999999999984,6179,"Fulton County, Kentucky",1.188528053012021
21077,1.1249999999999984,8609,"Gallatin County, Kentucky",0.8470483569721204
21079,1.1249999999999984,17292,"Garrard County, Kentucky",0.12894515055028538
21081,1.1249999999999984,24923,"Grant County, Kentucky",-0.24743436509657982
21083,1.1249999999999984,37182,"Graves County, Kentucky",-0.6593224327009398
21085,1.1249999999999984,26184,"Grayson County, Kentucky",-0.29825446084117313
21087,1.1249999999999984,11060,"Green County, Kentucky",0.5890975620653288
21089,2.6249999999999987,35893,"Greenup County, Kentucky",0.24941178363482955
21091,1.1249999999999984,8810,"Hancock County, Kentucky",0.8232851669533636
21093,6.125000000000029,107316,"Hardin County, Kentucky",-0.005873057587944922
21095,2.124999999999997,27168,"Harlan County, Kentucky",0.3185963400307757
21097,1.1249999999999984,18646,"Harrison County, Kentucky",0.05132347679651853
21099,1.1249999999999984,18627,"Hart County, Kentucky",0.052373193033811834
21101,1.1249999999999984,46253,"Henderson County, Kentucky",-0.8840930076258624
21103,1.1249999999999984,15818,"Henry County, Kentucky",0.22068078761010715
21105,1.1249999999999984,4627,"Hickman County, Kentucky",1.486347188539136
21107,4.625000000000012,45904,"Hopkins County, Kentucky",0.5792914076839809
21109,1.1249999999999984,13368,"Jackson County, Kentucky",0.39395238065729005
21111,94.12500000000027,765352,"Jefferson County, Kentucky",0.7845629518897749
21113,3.1249999999999973,52357,"Jessamine County, Kentucky",0.040200604020389816
21115,1.1249999999999984,22978,"Johnson County, Kentucky",-0.16377270066586566
21117,11.458333333333343,164945,"Kenton County, Kentucky",0.1964542121340987
21119,1.1249999999999984,15544,"Knott County, Kentucky",0.238672416663217
21121,2.1249999999999987,31687,"Knox County, Kentucky",0.16017005186431504
21123,1.1249999999999984,14096,"Larue County, Kentucky",0.33935372320973456
21125,4.125000000000005,60250,"Laurel County, Kentucky",0.18148155590667003
21127,1.1249999999999984,15863,"Lawrence County, Kentucky",0.2177557830321388
21129,1.1249999999999984,6580,"Lee County, Kentucky",1.1237864547629066
21131,1.1249999999999984,10538,"Leslie County, Kentucky",0.6388774799299565
21133,1.1249999999999984,22773,"Letcher County, Kentucky",-0.15454552471213648
21135,1.1249999999999984,13442,"Lewis County, Kentucky",0.3882684517873056
21137,1.1249999999999984,24372,"Lincoln County, Kentucky",-0.22441573672593504
21139,1.6249999999999967,9269,"Livingston County, Kentucky",1.1496138068023938
21141,4.1250000000000036,26593,"Logan County, Kentucky",1.0235719315878886
21143,1.1249999999999984,8069,"Lyon County, Kentucky",0.9137465774415426
21145,15.12499999999999,65162,"McCracken County, Kentucky",1.438570345837703
21147,1.1249999999999984,17511,"McCreary County, Kentucky",0.11598691735030565
21149,1.1249999999999984,9475,"McLean County, Kentucky",0.7483594524459123
21151,13.124999999999988,89547,"Madison County, Kentucky",0.9652300034859312
21153,1.1249999999999984,12684,"Magoffin County, Kentucky",0.4480312345885257
21155,2.1249999999999964,19205,"Marion County, Kentucky",0.6757444071879604
21157,4.125000000000003,31365,"Marshall County, Kentucky",0.8536364975578813
21159,1.1249999999999984,12002,"Martin County, Kentucky",0.5049370701044869
21161,1.1249999999999984,17190,"Mason County, Kentucky",0.1350366136362606
21163,1.1249999999999984,28126,"Meade County, Kentucky",-0.37192048808141737
21165,1.1249999999999984,6408,"Menifee County, Kentucky",1.1510589065751113
21167,1.1249999999999984,21477,"Mercer County, Kentucky",-0.09421618432135079
21169,1.1249999999999984,10018,"Metcalfe County, Kentucky",0.6909813551156846
21171,1.1249999999999984,10588,"Monroe County, Kentucky",0.6340036971904257
21173,1.1249999999999984,27771,"Montgomery County, Kentucky",-0.3588419765953743
21175,1.1249999999999984,13298,"Morgan County, Kentucky",0.3993581036669514
21177,3.1249999999999987,31028,"Muhlenberg County, Kentucky",0.5789003002295714
21179,2.1249999999999982,45559,"Nelson County, Kentucky",-0.2136915797118114
21181,1.1249999999999984,7084,"Nicholas County, Kentucky",1.047795416073564
21183,2.1249999999999987,24378,"Ohio County, Kentucky",0.4301661033983893
21185,1.1249999999999984,65560,"Oldham County, Kentucky",-1.2432697397059973
21187,1.1249999999999984,10642,"Owen County, Kentucky",0.6287657956797947
21189,1.1249999999999984,4491,"Owsley County, Kentucky",1.5170645675075585
21191,1.1249999999999984,14560,"Pendleton County, Kentucky",0.3060070128754958
21193,1.1249999999999984,27343,"Perry County, Kentucky",-0.3428499614141992
21195,3.1249999999999964,60555,"Pike County, Kentucky",-0.10957646196285166
21197,2.124999999999997,12308,"Powell County, Kentucky",1.1338501480159835
21199,2.1249999999999964,63956,"Pulaski County, Kentucky",-0.5629300125525878
21201,1.1249999999999984,2155,"Robertson County, Kentucky",2.2731086033978336
21203,2.1249999999999987,16850,"Rockcastle County, Kentucky",0.8104410562150167
21205,2.1249999999999973,24451,"Rowan County, Kentucky",0.4270874699801924
21207,1.1249999999999984,17722,"Russell County, Kentucky",0.1036544308348909
21209,10.125000000000004,53972,"Scott County, Kentucky",1.2193301852537686
21211,1.1249999999999984,46408,"Shelby County, Kentucky",-0.887537678605171
21213,10.125000000000014,18083,"Simpson County, Kentucky",2.3452272483605565
21215,1.1249999999999984,18274,"Spencer County, Kentucky",0.07207302146167308
21217,2.124999999999998,25397,"Taylor County, Kentucky",0.3880026451812947
21219,1.1249999999999984,12295,"Todd County, Kentucky",0.4801029575134639
21221,1.1249999999999984,14264,"Trigg County, Kentucky",0.32715482068372126
21223,1.1249999999999984,8620,"Trimble County, Kentucky",0.8457336005557973
21225,1.1249999999999984,14880,"Union County, Kentucky",0.28362279610506996
21227,35.12499999999996,125532,"Warren County, Kentucky",1.6309881305905145
21229,1.1249999999999984,12189,"Washington County, Kentucky",0.4890183164675761
21231,1.1249999999999984,20453,"Wayne County, Kentucky",-0.04391547810088564
21233,2.124999999999997,13316,"Webster County, Kentucky",1.052800635997986
21235,1.1249999999999984,36096,"Whitley County, Kentucky",-0.6288013003041766
21237,1.1249999999999984,7159,"Wolfe County, Kentucky",1.036951742664339
21239,3.124999999999998,26124,"Woodford County, Kentucky",0.7560338935642605
06037,1015.1206896551729,10137915,"Los Angeles County, California",0.5729087554700509
36071,19.38709677419354,379210,"Orange County, New York",-0.11921862011160411
06085,135.12068965517255,1919402,"Santa Clara County, California",0.2101424018126053
13001,1.5974842767295596,18428,"Appling County, Georgia",0.4244702759163536
13003,1.5974842767295596,8273,"Atkinson County, Georgia",1.249076959014642
13005,1.5974842767295596,11372,"Bacon County, Georgia",0.921491885921207
13007,1.5974842767295596,3150,"Baker County, Georgia",2.24328558016118
13009,6.597484276729542,45144,"Baldwin County, Georgia",0.962219194889539
13011,1.5974842767295596,18397,"Banks County, Georgia",0.42620380713320016
13013,3.5974842767295905,77126,"Barrow County, Georgia",-0.21365994120065213
13015,1.5974842767295596,103807,"Bartow County, Georgia",-1.3554180529846285
13017,2.5974842767295803,17243,"Ben Hill County, Georgia",0.9934233694999992
13019,1.5974842767295596,18993,"Berrien County, Georgia",0.3933761259326415
13021,3.597484276729584,152760,"Bibb County, Georgia",-0.9173398523318549
13023,1.5974842767295596,12970,"Bleckley County, Georgia",0.7861107370706961
13025,1.5974842767295596,18355,"Brantley County, Georgia",0.4285571279007998
13027,1.5974842767295596,15687,"Brooks County, Georgia",0.5902813124169054
13029,4.597484276729563,36230,"Bryan County, Georgia",0.8168254084464515
13031,27.597484276729507,74722,"Bulloch County, Georgia",1.916811935221655
13033,1.5974842767295596,22688,"Burke County, Georgia",0.21034266151497127
13035,1.5974842767295596,23817,"Butts County, Georgia",0.1603400990617165
13037,1.5974842767295596,6324,"Calhoun County, Georgia",1.5256831180575485
13039,3.0974842767295763,53008,"Camden County, Georgia",0.018371112589037633
13043,1.5974842767295596,10910,"Candler County, Georgia",0.9641953079603338
13045,14.597484276729546,116261,"Carroll County, Georgia",0.8059007793665272
13047,3.597484276729576,66398,"Catoosa County, Georgia",-0.05944812738221406
13049,2.5974842767295705,12497,"Charlton County, Georgia",1.3248805385906006
13051,33.59748427672951,289082,"Chatham County, Georgia",0.726340249481907
13053,2.597484276729576,10922,"Chattahoochee County, Georgia",1.4635819537759627
13055,1.5974842767295596,24824,"Chattooga County, Georgia",0.1177016244543638
13057,8.597484276729562,241689,"Cherokee County, Georgia",-0.4926663831104672
13059,23.597484276729507,124707,"Clarke County, Georgia",1.2282168510566556
13061,1.5974842767295596,3020,"Clay County, Georgia",2.2866801204732865
13063,5.597484276729552,279462,"Clayton County, Georgia",-1.0840537634456424
13065,1.5974842767295596,6829,"Clinch County, Georgia",1.4465801605765574
13067,41.59748427672951,748150,"Cobb County, Georgia",-0.032813214793154535
13069,2.597484276729568,43012,"Coffee County, Georgia",0.052263382225031595
13071,1.5974842767295596,45708,"Colquitt County, Georgia",-0.5108508740945947
13073,6.597484276729563,147450,"Columbia County, Georgia",-0.25648761548322185
13075,1.5974842767295596,17167,"Cook County, Georgia",0.497453071919565
13077,2.5974842767295683,140526,"Coweta County, Georgia",-1.16673339753871
13079,1.5974842767295596,12322,"Crawford County, Georgia",0.8388822460092443
13081,2.5974842767295803,22721,"Crisp County, Georgia",0.7093646598400546
13083,1.5974842767295596,16257,"Dade County, Georgia",0.5535324175269495
13085,1.5974842767295596,23604,"Dawson County, Georgia",0.16958973079286702
13087,5.597484276729556,26822,"Decatur County, Georgia",1.3290402977386981
13089,47.09748427672951,740321,"DeKalb County, Georgia",0.10587790490380038
13091,2.5974842767295803,20563,"Dodge County, Georgia",0.8121182269391186
13093,1.5974842767295596,13763,"Dooly County, Georgia",0.7250073130774105
13095,1.5974842767295596,90017,"Dougherty County, Georgia",-1.2086593931620844
13097,7.597484276729519,142224,"Douglas County, Georgia",-0.07402151435385662
13099,1.5974842767295596,10339,"Early County, Georgia",1.0195449484548635
